equip_id,equip_name,equip_vers,equip_type,is_out,loan_time
68,The Moon Says I Love You,1,movie,0,24
69,Mukhujjey Paribar,1,movie,0,24
70,Prem O Paap,1,movie,0,24
71,Strepy pro Evu,1,movie,0,24
72,Dong gang die ying,1,movie,0,24
73,Dam Budalasi,1,movie,0,24
74,Mosht bar poost,1,movie,0,24
75,Crystal,1,movie,0,24
76,Redgrass Sand,1,movie,0,24
77,Tantana Kemal,1,movie,0,24
78,Bir Baba Hindi,1,movie,0,24
79,Love Poems,1,movie,0,24
80,The Streak Car Company,1,movie,0,24
81,Black Mask vs. Gambling Mastermind,1,movie,0,24
82,Sihirli Samdan,1,movie,0,24
83,Dick Dickman P.I.,1,movie,0,24
84,The Radius of the Storm,1,movie,0,24
85,On the Boat,1,movie,0,24
86,Kene,1,movie,0,24
87,Pink Trap,1,movie,0,24
88,Sror Morl Anthakal,1,movie,0,24
89,Zeynelle Veysel,1,movie,0,24
90,Death Hair,1,movie,0,24
91,Zeit/Raum,1,movie,0,24
92,Ajantay,1,movie,0,24
93,Anweshan,1,movie,0,24
94,Nani Gopaler Biye,1,movie,0,24
95,Manikjore,1,movie,0,24
96,Debigarjan,1,movie,0,24
97,Korkak Kahraman,1,movie,0,24
98,Kahir Mektubu,1,movie,0,24
99,Iki Ask Arasinda,1,movie,0,24
100,Gangs of London,1,movie,0,24
101,The Big Circus,1,movie,0,24
102,68 Films,1,movie,0,24
103,Sakka to tsuma to sono aijin,1,movie,0,24
104,The Wild World of Eugen V’_hrmann,1,movie,0,24
105,The Lonely Killer,1,movie,0,24
106,Hra na telo,1,movie,0,24
107,Minsara kanna,1,movie,0,24
108,Focus Group,1,movie,0,24
109,Jiban Sathi,1,movie,0,24
110,HERO IN THE RAIN,1,movie,0,24
111,Ister G’_l Ister Agla,1,movie,0,24
112,Gece Yasayan Kadin,1,movie,0,24
113,Hey!,1,movie,0,24
114,Golden Dart Hero,1,movie,0,24
115,The Spot,1,movie,0,24
116,"Ghosts, Demons and Lovers",1,movie,0,24
117,Hu nian qi an,1,movie,0,24
118,Deliler Almanya'da,1,movie,0,24
119,Alkol,1,movie,0,24
120,La Pandilla en apuros,1,movie,0,24
121,Jan und Jandl oder Aus dem wirklichen Leben,1,movie,0,24
122,Wu hu cui hua,1,movie,0,24
123,Hollywood Sign Girls,1,movie,0,24
124,Krew z nosa,1,movie,0,24
125,Shorom Borom,1,movie,0,24
126,Aglama,1,movie,0,24
127,Measure for Measure,1,movie,0,24
128,Jack Winter's Dream,1,movie,0,24
129,Hooks and Feelers,1,movie,0,24
130,Nishantay,1,movie,0,24
131,Simple histoire d'’©vasion,1,movie,0,24
132,Sri Jagannath,1,movie,0,24
133,Pragaitihasik,1,movie,0,24
134,Shilalipi,1,movie,0,24
135,Banashree,1,movie,0,24
136,Lolita,1,movie,0,24
137,The Wave of Love (Moje Eshgh),1,movie,0,24
138,Aaj Ki Biwi,1,movie,0,24
139,Din Jai,1,movie,0,24
140,Mem Saheb,1,movie,0,24
141,Rajeswari,1,movie,0,24
142,Utsarga,1,movie,0,24
143,Aparupa,1,movie,0,24
144,Faisala,1,movie,0,24
145,Jake Ghoosh Dite Hoy,1,movie,0,24
146,Ma Kalyaneswari,1,movie,0,24
147,Mamata,1,movie,0,24
148,Liu Bai Wen zhuan,1,movie,0,24
149,Duet,1,movie,0,24
150,Hao han san tiao ban,1,movie,0,24
151,Un hombre de porvenir,1,movie,0,24
152,Pratiksha,1,movie,0,24
153,Asai Man Piyabanna,1,movie,0,24
154,Rajbadhu,1,movie,0,24
155,Samarpan,1,movie,0,24
156,Sri Sri Ramkrishna Kathamrita,1,movie,0,24
157,Hiripoda Wassa,1,movie,0,24
158,Rosa Wasanthe,1,movie,0,24
159,Kokla Beni Melahat,1,movie,0,24
160,Nilambare,1,movie,0,24
161,Onna Babo,1,movie,0,24
162,Gini Avi Saha Gini Keli,1,movie,0,24
163,Le Kiri Kandulu,1,movie,0,24
164,Raajya Sewaya Pinisai,1,movie,0,24
165,Diya Yata Gindara,1,movie,0,24
166,Randiya Dahara,1,movie,0,24
167,Nan hai feng yun,1,movie,0,24
168,K’_t’_ Kader,1,movie,0,24
169,Muhtesem Urfali,1,movie,0,24
170,Gange Baare Thunge Baare,1,movie,0,24
171,Life and Death,1,movie,0,24
172,Kolomba Sanniya,1,movie,0,24
173,Tutsak,1,movie,0,24
174,Chi-chan gomen ne,1,movie,0,24
175,Yoksullar,1,movie,0,24
176,"Nako, Dako i Tsako: Moryatsi",1,movie,0,24
177,Aquis Submersis,1,movie,0,24
178,Kimi wa umi o mita ka,1,movie,0,24
179,Flabbergast,1,movie,0,24
180,Mahameara Usata,1,movie,0,24
181,The INVOKEN,1,movie,0,24
182,The Clinic,1,movie,0,24
183,English Pellam East Godavari Mogudu,1,movie,0,24
184,Sravana Sandhya,1,movie,0,24
185,Swarna Mahal,1,movie,0,24
186,Bodhan,1,movie,0,24
187,Bondi Balaka,1,movie,0,24
188,Durga Durgatinashini,1,movie,0,24
189,Nyay Anyay,1,movie,0,24
190,Yabanci,1,movie,0,24
191,Aliens Gone Wild,1,movie,0,24
192,Sati Anusua,1,movie,0,24
193,Yalnizlik Korkusu,1,movie,0,24
194,Yeter,1,movie,0,24
195,Parabesh,1,movie,0,24
196,Dour,1,movie,0,24
197,Kono Ekdin,1,movie,0,24
198,Hayat Acilari,1,movie,0,24
199,Foreign Chi Patlin,1,movie,0,24
200,Pampa,1,movie,0,24
201,Bava Maradallu,1,movie,0,24
202,Samadhan,1,movie,0,24
203,Aruna Kiranam,1,movie,0,24
204,Mantu,1,movie,0,24
205,Heroes Returning to the East,1,movie,0,24
206,Hate Raila Tin,1,movie,0,24
207,Nanaranger Dinguli,1,movie,0,24
208,Rajbansha,1,movie,0,24
209,Sudachi no toki kyoiku wa shinazu,1,movie,0,24
210,Sesh Raksha,1,movie,0,24
211,Oglum ve Ben,1,movie,0,24
212,Uppalawanna,1,movie,0,24
213,Food for the Sun,1,movie,0,24
214,Isho shiroi shojo,1,movie,0,24
215,Haha no higeki,1,movie,0,24
216,Laila Majnu,1,movie,0,24
217,Sri Vaaru,1,movie,0,24
218,Navasache Por,1,movie,0,24
219,Juliya,1,movie,0,24
220,Eden of the East: Air Communication,1,movie,0,24
221,Ai to shi,1,movie,0,24
222,Tabiji mura de ichiban no kubitsurinoki,1,movie,0,24
223,Manzel Alae'ela Almasmouma,1,movie,0,24
224,Walapatala,1,movie,0,24
225,Shanginee,1,movie,0,24
226,Sapath Nilam,1,movie,0,24
227,Indiai cseresznye,1,movie,0,24
228,Krasota trebuyet,1,movie,0,24
229,Kruzhovnik,1,movie,0,24
230,Alshak ya habibi,1,movie,0,24
231,Bhanu Goenda Jahar Assistant,1,movie,0,24
232,Jiban Jigyasa,1,movie,0,24
233,Mahabiplabi Aurobindo,1,movie,0,24
234,Forbidden Love,1,movie,0,24
235,Jibon Dhara,1,movie,0,24
236,Korukunna Mogudu,1,movie,0,24
237,Nishachar,1,movie,0,24
238,Sansar,1,movie,0,24
239,Yu ni tong zhu,1,movie,0,24
240,Xiao Mao Hai Duo Bao Qi Yuan,1,movie,0,24
241,Str8 Up,1,movie,0,24
242,Het Nadeel van de Twijfel,1,movie,0,24
243,Eyo serdtse,1,movie,0,24
244,Le avventure di Pinocchio,1,movie,0,24
245,Two Jolly Cops,1,movie,0,24
246,"Nepalikit, prasau",1,movie,0,24
247,Qian wang,1,movie,0,24
248,Salsa al Duelo,1,movie,0,24
249,piano room key,1,misc,0,3
250,PP Paddle,1,rec,0,3
251,PP Paddle,2,rec,0,3
252,PP Paddle,3,rec,0,3
253,PP Paddle,4,rec,0,3
254,PP Paddle,5,rec,0,3
255,PP Paddle,6,rec,0,3
256,PP Paddle,7,rec,0,3
257,PP Paddle,8,rec,0,3
258,PP Paddle,9,rec,0,3
259,PP Paddle,10,rec,0,3
260,Scrabble,1,game,0,5
261,Monopoly,1,game,0,5
262,Monopoly,2,game,0,5
263,Deck of Cards,1,game,0,5
264,Deck of Cards,2,game,0,5
265,Cards Against Hum.,1,game,0,5
266,Cards Against Hum.,2,game,0,5
267,Uno,1,game,0,5
268,Uno,2,game,0,5
269,Allan Wrench,1,tool,0,3
270,Allan Wrench,2,tool,0,3
271,Screwdriver,1,tool,0,3
272,Screwdriver,2,tool,0,3
273,Screwdriver,3,tool,0,3
274,Hammer,1,tool,0,3
275,Hammer,2,tool,0,3
276,Apples to Apples,1,game,0,5
277,Apples to Apples,2,game,0,5
278,Jenga,1,game,0,5
279,Jenga,2,game,0,5
280,Pool Cue,1,rec,0,3
281,Pool Cue,2,rec,0,3
282,Pool Cue,3,rec,0,3
283,Pool Cue,4,rec,0,3
284,Pool Cue,5,rec,0,3
285,Pool Cue,6,rec,0,3
286,Pool Cue,7,rec,0,3
287,Pool Cue,8,rec,0,3
288,Pool Cue,9,rec,0,3
289,Pool Cue,10,rec,0,3
290,Pool Balls,1,rec,0,3
291,Pool Balls,2,rec,0,3
292,HDMI,1,tech,0,3
293,HDMI,2,tech,0,3
294,HDMI,3,tech,0,3
295,Mac Adapt.,1,tech,0,3
296,Mac Adapt.,2,tech,0,3
297,Mac Adapt.,3,tech,0,3
298,Dvd Player,1,tech,0,24
299,Dvd Player,2,tech,0,24
300,Dolly,1,tool,0,3
